자료생성년월,사업장명,사업자등록번호,사업장가입상태코드,사업장도로명상세주소,사업장지번상세주소,법정동주소광역시도코드,사업장업종코드,사업장업종코드명,적용일자,재등록일자,탈퇴일자,가입자수,신규취득자수,상실가입자수
2026-07,아날로그디자인주식회사,778810,1,대구광역시 수성구 알파시티1로,대구광역시 수성구 대흥동,27,331300,산업 처리공정 제어장비 제조업,2016-06-24,,,6,0,0
2026-07,주식회사동양정수커피,516870,1,대구광역시 북구 노원로40길,대구광역시 북구 침산동,27,513290,생활용 가구 도매업,2016-06-01,,,11,1,0
2026-07,(주)석영종합철강,731870,1,대구광역시 달서구 성서공단북로,대구광역시 달서구 장동,27,271902,그 외 기타 1차 철강 제조업,2016-06-06,,,13,1,0
2026-07,(주)대성수출포장,819860,1,대구광역시 달서구 성서공단북로5길,대구광역시 달서구 파호동,27,210201,판지 상자 및 용기 제조업,2016-06-01,,,4,0,0
2026-07,성서동서서한타운입주자대표회의,104826,1,대구광역시 달서구 선원로,대구광역시 달서구 이곡동,27,701400,기타 부동산 임대업,2016-08-01,,,4,0,0
2026-07,주식회사비에이치디,888810,1,대구광역시 남구 봉덕초등길,대구광역시 남구 봉덕동,27,515050,컴퓨터 및 주변장치  소프트웨어 도매업,2016-08-01,,,6,0,0
2026-07,주식회사대홍산업,738870,1,대구광역시 서구 통학로,대구광역시 서구 평리동,27,452200,그 외 기타 건축 마무리 공사업,2016-05-01,,,3,0,0
2026-07,김밥나라논공점,524020,2,대구광역시 달성군 논공읍 논공로5길,대구광역시 달성군 논공읍,27,552101,한식 일반 음식점업,2016-06-01,,2026-03-10,0,0,0
2026-07,두강산업개발 주식회사,612870,1,대구광역시 수성구 청호로,대구광역시 수성구 만촌동,27,451101,아파트 건설업,2016-07-01,,,12,0,1
2026-07,아이비건설주식회사,205870,1,대구광역시 군위군 효령면 성1길,대구광역시 군위군 효령면,27,452101,미장  타일 및 방수 공사업,2016-07-01,,,8,0,1
2026-07,늘찬푸드주식회사,624880,1,대구광역시 북구 동변로24길,대구광역시 북구 동변동,27,151101,육류 도축업(가금류 제외),2016-07-01,,,4,0,0
2026-07,(주)쓰리에프팩토리,370810,1,대구광역시 북구 호암로,대구광역시 북구 침산동,27,722000,응용 소프트웨어 개발 및 공급업,2016-07-01,,,5,1,0
2026-07,해인테크,210247,1,대구광역시 달서구 성서공단로51길,대구광역시 달서구 장동,27,292903,주형 및 금형 제조업,2016-07-02,,,15,0,2
2026-07,상록장애인주간이용센터,272820,1,대구광역시 북구 중앙대로,대구광역시 북구 침산동,27,999999,BIZ_NO미존재사업장,2016-07-01,,,5,0,0
2026-07,군위군립보듬이나눔이어린이집,409827,1,대구광역시 군위군 군위읍 동산새길,대구광역시 군위군 군위읍,27,999999,BIZ_NO미존재사업장,2016-07-11,,,7,1,0
2026-07,아이티스코(ITSCO),309176,1,대구광역시 수성구 시지로,대구광역시 수성구 시지동,27,722000,응용 소프트웨어 개발 및 공급업,2016-08-10,,,18,0,0
2026-07,주식회사보강툴스,125870,1,대구광역시 북구 대현로,대구광역시 북구 대현동,27,514361,철물  금속 파스너 및 수공구 도매업,2016-08-01,,,10,0,0
2026-07,(주)덕동산업,359880,1,대구광역시 달성군 구지면 달성2차3로,대구광역시 달성군 구지면,27,343000,그 외 자동차용 신품 부품 제조업,2016-08-01,,,25,2,1
2026-07,주식회사 플라워바이셀,431870,1,대구광역시 수성구 들안로,대구광역시 수성구 상동,27,512132,화훼류 및 식물 도매업,2016-05-10,,,7,2,0
2026-07,주식회사 악서덴탈,469860,1,대구광역시 동구 이노밸리로,대구광역시 동구 각산동,27,331102,그 외 기타 의료용 기기 제조업,2016-05-01,,,5,0,1
2026-07,주식회사건일전기,630860,1,대구광역시 동구 반야월로,대구광역시 동구 각산동,27,452104,배관 및 냉ㆍ난방 공사업,2016-05-21,,,4,1,1
2026-07,주)엠티에스시스템즈,236880,1,대구광역시 북구 경대로17길,대구광역시 북구 복현동,27,289101,분말 야금제품 제조업,2016-05-01,,,4,0,0
2026-07,주식회사건축사사무소신정건축,525810,1,대구광역시 수성구 무학로,대구광역시 수성구 지산동,27,742105,건축 설계 및 관련 서비스업(건축사),2016-07-01,,,3,0,0
2026-07,대성공업사,202091,2,대구광역시 북구 팔달북로,대구광역시 북구 노원동3가,27,289202,도장 및 기타 피막 처리업,2016-07-01,,2026-07-01,0,0,0
2026-07,주식회사홍진건설,492880,1,대구광역시 북구 구리로,대구광역시 북구 학정동,27,451101,아파트 건설업,2016-07-15,,,5,0,1
2026-07,대구용천초등학교(직장),858830,1,대구광역시 달서구 조암남로32길,대구광역시 달서구 유천동,27,999999,BIZ_NO미존재사업장,2016-07-18,,,29,1,3
2026-07,주식회사 비젼골프,271860,1,대구광역시 동구 이노밸리로,대구광역시 동구 신서동,27,924308,골프 연습장 운영업,2016-08-16,,,3,0,0
2026-07,주식회사반도통신기술,320860,1,대구광역시 수성구 화랑로34길,대구광역시 수성구 만촌동,27,452104,배관 및 냉ㆍ난방 공사업,2016-06-01,,,17,0,1
2026-07,주식회사 동극아이엔씨,255810,1,대구광역시 서구 새방로27길,대구광역시 서구 상리동,27,171109,화학섬유직물 직조업,2016-06-01,,,7,0,0
2026-07,주식회사이진인더스트리,233810,1,대구광역시 달서구 신당로,대구광역시 달서구 신당동,27,749609,그 외 기타 분류 안된 사업 지원 서비스업,2016-07-01,,,12,0,1
2026-07,아주전설(주),835810,1,대구광역시 북구 검단로,대구광역시 북구 검단동,27,452200,그 외 기타 건축 마무리 공사업,2016-07-21,,,3,0,0
2026-07,오케이포인트마트달성점,368190,1,대구광역시 달성군 유가읍 테크노상업로,대구광역시 달성군 유가읍,27,701201,비주거용 건물 임대업(점포  자기땅),2016-06-27,,,35,1,0
2026-07,주식회사마음푸드,721880,1,대구광역시 달성군 논공읍 상리공단로,대구광역시 달성군 논공읍,27,154300,제조 / 코코아제품및설탕과자,2016-08-01,,,28,8,1
2026-07,주식회사상보소방,615880,1,대구광역시 동구 도평로51길,대구광역시 동구 도동,27,452101,미장  타일 및 방수 공사업,2016-08-18,,,3,0,0
2026-07,(주)선샤인스포츠,102814,1,대구광역시 달성군 다사읍 대실역북로2길,대구광역시 달성군 다사읍,27,930919,애완 동물 장묘 및 보호 서비스업,2016-08-01,,,5,1,0
2026-07,주식회사서현전설,561870,1,대구광역시 북구 구암로54길,대구광역시 북구 구암동,27,452104,배관 및 냉ㆍ난방 공사업,2016-08-12,,,11,1,0
2026-07,(주)태안씨앤디(TAEANC&DCO.LTD.),340880,1,대구광역시 남구 두류공원로,대구광역시 남구 대명동,27,702001,부동산 중개 및 대리업,2016-08-22,,,3,0,0
2026-07,(사)공동체디자인연구소,169820,1,대구광역시 중구 국채보상로,대구광역시 중구 동인동2가,27,999999,BIZ_NO미존재사업장,2016-05-01,2026-04-01,,3,0,0
2026-07,세무법인영남,216870,1,대구광역시 북구 원대로,대구광역시 북구 노원동1가,27,741201,세무사업,2016-07-01,,,3,0,0
2026-07,주식회사봄날,179870,1,대구광역시 달성군 하빈면 하빈로171길,대구광역시 달성군 하빈면,27,513992,그 외 기타 생활용품 도매업,2016-07-01,,,8,0,0
2026-07,참한세무법인,633860,1,대구광역시 북구 원대로,대구광역시 북구 노원동1가,27,741201,세무사업,2016-07-01,,,6,0,0
2026-07,주식회사성광철물,765860,1,대구광역시 북구 호국로,대구광역시 북구 산격동,27,514361,철물  금속 파스너 및 수공구 도매업,2016-07-28,,,3,0,0
2026-07,(주)디자인루프,309870,1,대구광역시 중구 국채보상로,대구광역시 중구 동성로2가,27,452103,보링  그라우팅 및 관정 공사업,2016-08-01,,,7,0,0
2026-07,주식회사 신은빛노인요양센터,548880,1,대구광역시 동구 금강로,대구광역시 동구 신서동,27,940912,개인간병인,2016-08-01,2019-10-01,,6,2,0
2026-07,주식회사삼원로지스,665860,1,대구광역시 동구 안심로,대구광역시 동구 신서동,27,514320,골재  벽돌 및 시멘트 도매업,2016-06-01,,,5,0,0
2026-07,에임트주식회사,224816,1,대구광역시 달성군 유가읍 비슬로96길,대구광역시 달성군 유가읍,27,269901,암면 및 유사 제품 제조업,2016-06-01,,,15,0,0
2026-07,주식회사앤도건축디자인,524810,1,대구광역시 수성구 동대구로74길,대구광역시 수성구 범어동,27,452106,도배  실내 장식 및 내장 목공사업,2016-07-01,,,5,0,0
2026-07,주식회사 가이던트,251810,1,대구광역시 수성구 알파시티1로,대구광역시 수성구 대흥동,27,515080,의료 기기 도매업,2016-08-01,,,7,0,0
2026-07,사단법인영남선비문화수련원,823820,1,대구광역시 북구 연암공원로17길,대구광역시 북구 산격동,27,923200,박물관 운영업,2016-08-01,,,6,0,1
2026-07,누벨엔지니어링,502163,2,대구광역시 달성군 화원읍 명천로,대구광역시 달성군 화원읍,27,242901,접착제 및 젤라틴 제조업,2016-07-01,2024-07-01,2026-03-01,0,0,0
2026-07,(주)동훈텍스,112815,1,대구광역시 서구 문화로,대구광역시 서구 이현동,27,172101,침구 및 관련제품 제조업,2016-09-01,,,9,0,0
2026-07,상신물류,504311,2,대구광역시 북구 칠곡중앙대로129길,대구광역시 북구 읍내동,27,513410,생활용 포장 및 위생용품  봉투 및 유사 제품 도매업,2016-06-01,2018-12-17,2026-05-01,0,0,0
2026-07,군위군수어통역센터,508821,1,대구광역시 군위군 군위읍 중앙길,대구광역시 군위군 군위읍,27,999999,BIZ_NO미존재사업장,2016-06-01,,,4,0,0
2026-07,아진교통주식회사,837870,1,대구광역시 달성군 화원읍 구라1길,대구광역시 달성군 화원읍,27,602201,택시 운송업,2016-06-08,,,21,1,2
2026-07,주식회사그린아이에스,606880,1,대구광역시 동구 안심로16길,대구광역시 동구 율하동,27,519113,상품 종합 도매업,2016-07-06,,,6,0,0
2026-07,주식회사유일에프엠에스,389880,1,대구광역시 달서구 달서대로88길,대구광역시 달서구 갈산동,27,292202,금속 절삭기계 제조업,2016-07-01,,,14,0,0
2026-07,(주)은일섬유,709860,1,대구광역시 서구 달서천로,대구광역시 서구 평리동,27,171200,직물  편조 원단 및 의복류 염색 가공업,2016-07-01,,,14,0,0
2026-07,내아이처럼치과,798900,1,대구광역시 달성군 다사읍 달구벌대로,대구광역시 달성군 다사읍,27,851211,치과의원,2016-07-11,,,14,2,0
2026-07,(주)엔디에스원,584880,1,대구광역시 달성군 논공읍 삼리1길,대구광역시 달성군 논공읍,27,281100,금속 문  창  셔터 및 관련제품 제조업,2016-07-01,,,20,1,0
2026-07,참한세무법인북대구지점,807850,1,대구광역시 북구 학정로,대구광역시 북구 구암동,27,741203,세무사업(기장대리) / 기타 회계 관련 서비스업,2016-07-01,,,7,0,1
2026-07,주식회사광장,455860,1,대구광역시 서구 달구벌대로,대구광역시 서구 내당동,27,513211,생활용 가구 도매업,2016-09-01,,,4,0,0
2026-07,네오미피부과의원,373060,1,대구광역시 달서구 조암로,대구광역시 달서구 월성동,27,851204,일반의원,2016-06-01,,,15,0,0
2026-07,(주)하윤건설,312867,1,대구광역시 서구 달서천로,대구광역시 서구 원대동1가,27,452111,시설물 유지관리 공사업,2016-06-15,,,5,0,0
2026-07,(주)아크,547810,1,대구광역시 달성군 가창면 가창로,대구광역시 달성군 가창면,27,452106,도배  실내 장식 및 내장 목공사업,2016-07-01,,,7,2,1
2026-07,세무법인영남대구지점,603852,1,대구광역시 중구 국채보상로,대구광역시 중구 대신동,27,741201,세무사업,2016-07-01,,,7,0,0
2026-07,주식회사기단건축사사무소,733880,1,대구광역시 수성구 알파시티1로31길,대구광역시 수성구 대흥동,27,742105,건축 설계 및 관련 서비스업(건축사),2016-07-07,,,36,0,1
2026-07,주식회사동성에프앤씨,590810,1,대구광역시 북구 중앙대로106길,대구광역시 북구 칠성동2가,27,512271,육류 가공식품 도매업,2016-07-30,,,4,0,1
2026-07,서구학교밖청소년지원센터,789820,1,대구광역시 서구 서대구로7길,대구광역시 서구 내당동,27,999999,BIZ_NO미존재사업장,2016-08-01,,,4,0,0
2026-07,(주)올바른이엔씨,412870,1,대구광역시 수성구 동대구로,대구광역시 수성구 범어동,27,281101,그 외 기타 분류 안된 금속 가공제품 제조업,2016-07-15,,,11,0,1
2026-07,한사랑실버타운,210801,1,대구광역시 동구 반야월로18길,대구광역시 동구 율하동,27,999999,BIZ_NO미존재사업장,2016-08-01,,,11,0,0
2026-07,푸른노인복지센터,199800,1,대구광역시 동구 율하동로25길,대구광역시 동구 신기동,27,999999,BIZ_NO미존재사업장,2016-08-11,2021-11-15,,11,1,0
2026-07,참좋은무일복지센터,135821,1,대구광역시 남구 중앙대로,대구광역시 남구 봉덕동,27,999999,BIZ_NO미존재사업장,2016-08-01,,,8,1,0
2026-07,프라나주식회사,728810,1,대구광역시 동구 율암로,대구광역시 동구 상매동,27,172103,천막  텐트 및 유사 제품 제조업,2016-08-01,,,7,0,1
2026-07,대구수산협동조합,371870,1,대구광역시 북구 동북로,대구광역시 북구 산격동,27,151200,수산동물 건조 및 염장품 제조업,2016-09-06,,,5,0,0
2026-07,주식회사세현이엔지,791880,1,대구광역시 북구 팔거천동로,대구광역시 북구 동천동,27,999999,BIZ_NO미존재사업장,2016-08-24,,,3,0,0
2026-07,주식회사알파메디아,139816,1,대구광역시 서구 국채보상로21길,대구광역시 서구 이현동,27,293002,기타 가정용 전기 기기 제조업,2016-06-01,,,11,0,0
2026-07,대한엠앤에이컨설팅（주）,504819,1,대구광역시 중구 태평로,대구광역시 중구 태평로1가,27,741400,경영 컨설팅업,2016-06-01,,,3,0,0
2026-07,(주)동마,684860,1,대구광역시 달서구 달구벌대로,대구광역시 달서구 신당동,27,505001,운송장비용 주유소 운영업,2016-06-02,,,4,1,1
2026-07,주식회사경신티앤에스,885870,1,대구광역시 동구 이노밸리로26길,대구광역시 동구 각산동,27,741400,경영 컨설팅업,2016-06-01,,,15,4,2
2026-07,(주)준코-대구성서점,202850,1,대구광역시 달서구 이곡서로,대구광역시 달서구 이곡동,27,552207,기타 주점업,2016-07-01,,,3,0,1
2026-07,하이나노텍（주）,503861,1,대구광역시 달서구 성서서로25길,대구광역시 달서구 갈산동,27,311001,전자코일  변성기 및 기타 전자 유도자 제조업,2016-08-01,,,4,0,0
2026-07,주식회사푸른조경,522810,1,대구광역시 달성군 현풍읍 현풍로10길,대구광역시 달성군 현풍읍,27,451400,조경 건설업,2016-09-05,,,3,0,0
2026-07,주식회사꼬떼따블,363860,1,대구광역시 북구 검단공단로,대구광역시 북구 검단동,27,513211,생활용 가구 도매업,2016-09-01,,,25,0,0
2026-07,주식회사인터메디,691860,1,대구광역시 서구 원대로,대구광역시 서구 원대동1가,27,515080,의료 기기 도매업,2016-09-01,,,8,0,0
2026-07,주식회사성신에이티에스,187810,1,대구광역시 북구 검단동로,대구광역시 북구 검단동,27,291902,산업용 냉장 및 냉동장비 제조업,2016-06-01,,,4,1,0
2026-07,상인마디재활의학과,631980,1,대구광역시 달서구 월배로,대구광역시 달서구 상인동,27,851219,일반의원,2016-05-16,,,11,1,0
