기업명,주소,선정연도,구분,지원기관,사업명,지원유형,금액,단위,출처,출처URL,기준일
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
퓨전소프트,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 유뱃,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
지클로,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 대영합섬,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 대영합섬,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
신한산업(주),,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이지테크,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
블루그린링크(주),,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대화이바,,2025,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)월드텍,,2025,국비,행정안전부,[IRIS 사업] 부처협력사업지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 태산,,2025,국비,행정안전부,[IRIS 사업] 부처협력사업지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 산엔지니어링,,2025,국비,행정안전부,[IRIS 사업] 지역수요맞춤형문제해결기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
첫눈,,2025,국비,행정안전부,[IRIS 사업] 지역수요맞춤형문제해결기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 에프엠웍스,,2025,국비,행정안전부,[IRIS 사업] 급경사지안전관리를위한드론·SAR모니터링시스템개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사유신,,2025,국비,행정안전부,[IRIS 사업] 제4기단층정보를활용한국가지진위험지도및설계기준고도화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
니어네트웍스,,2025,국비,행정안전부,[IRIS 사업] 국민수요 맞춤형 생활안전 연구개발사업(2단계),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 덕산,,2025,국비,행정안전부,[IRIS 사업] 지역수요맞춤형문제해결기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경일대학교산학협력단,,2025,국비,행정안전부,[IRIS 사업] 국민수요 맞춤형 생활안전 연구개발사업(2단계),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)효성,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
사단법인 KOTITI시험연구원,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
원창머티리얼(주),,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)효성,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대동정공,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)보광아이엔티,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼일방(주),,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
사단법인 KOTITI시험연구원,,2025,국비,산업통상자원부,[IRIS 사업] 폴리에스터혼방섬유의F2F(FiberToFiber)리사이클핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대전차용하이브리드파워트레인개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대전차용하이브리드파워트레인개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
효성전기(주),,2025,국비,산업통상자원부,[IRIS 사업] 차세대전차용하이브리드파워트레인개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대전차용하이브리드파워트레인개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경일대학교산학협력단,,2025,국비,소방청,[IRIS 사업] 소방현장인명피해예방및저감기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 일렉트리,,2025,국비,소방청,[IRIS 사업] 전기기반모빌리티관련시설및부품화재대응기술개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)이엠에스,,2025,국비,소방청,[IRIS 사업] 전기기반모빌리티관련시설및부품화재대응기술개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 가드케이,,2025,국비,소방청,[IRIS 사업] 전기기반모빌리티관련시설및부품화재대응기술개발(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이레산업(주),,2025,국비,산업통상자원부,[IRIS 사업] 서비스핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국디자인진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국디자인진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국디자인진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국디자인진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국디자인진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)디엠티,,2025,국비,행정안전부,[IRIS 사업] 재난안전 융합기술 고도화 지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스팩주식회사,,2025,국비,행정안전부,[IRIS 사업] 재난안전 융합기술 고도화 지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)제이디,,2025,국비,행정안전부,[IRIS 사업] 재난안전 융합기술 고도화 지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
휴컨,,2025,국비,행정안전부,[IRIS 사업] 재난안전 융합기술 고도화 지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스팩주식회사,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼보모터스(주),,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)지능형자동차부품진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국정보통신기술협회,,2025,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2025,국비,산업통상자원부,[IRIS 사업] SDV아키텍처를위한In-Vehicle초고속통신반도체기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국정보통신기술협회,,2025,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
